"The updated factor, estimated from scratch, continues to perform well.  ",,,,
30-Sep-88,0.011634392,-0.000281267,0.033,0.0024
31-Oct-88,0.000789268,-0.01663988,0.0115,0.0131
30-Nov-88,0.002275651,-0.007446584,-0.0229,0.0042
30-Dec-88,0.013769207,0.023470046,0.0149,0.0042
31-Jan-89,0.026462444,0.017236252,0.061,-0.0014
28-Feb-89,0.019688542,0.030222587,-0.0225,0.0093
31-Mar-89,0.009032351,0.000851676,0.0157,0.0354
28-Apr-89,-0.000589455,-0.003717398,0.0433,0.017
31-May-89,-0.003105176,-0.031942065,0.0335,0.0156
30-Jun-89,0.014872919,0.023832794,-0.0135,0.0065
31-Jul-89,0.035080231,0.040794134,0.072,0.0544
31-Aug-89,0.014271815,0.024443577,0.0144,-0.0014
29-Sep-89,0.012671177,0.020272921,-0.0076,0.034
31-Oct-89,-0.018257757,-0.029313591,-0.0367,0.0137
30-Nov-89,-0.013627525,-0.025139805,0.0103,0.0258
29-Dec-89,-0.020697924,-0.020450324,0.0116,0.0281
31-Jan-90,0.03473431,0.016478182,-0.0785,-0.0328
28-Feb-90,0.030287738,0.02331751,0.0111,-0.0053
30-Mar-90,0.000227138,-0.013839582,0.0183,0.0165
30-Apr-90,0.023578256,0.000533826,-0.0336,0.024
31-May-90,0.036601394,0.010214481,0.0842,0.0305
29-Jun-90,0.012866821,0.007057363,-0.0109,0.0243
31-Jul-90,0.039678282,-0.001116806,-0.019,0.0593
31-Aug-90,-0.032932102,-0.05801116,-0.1015,0.0178
28-Sep-90,0.00035023,-0.040394231,-0.0612,0.0553
31-Oct-90,0.019594826,-0.046785579,-0.0192,0.0673
30-Nov-90,0.031432022,0.050801272,0.0635,-0.0562
31-Dec-90,-0.0020135,-0.004844447,0.0246,0.0016
31-Jan-91,0.023493877,-0.001985473,0.0469,-0.0651
28-Feb-91,0.009937903,-0.000336486,0.0719,-0.0473
28-Mar-91,0.03233536,0.030812975,0.0265,0.0281
30-Apr-91,0.024709912,0.019679022,-0.0028,-0.024
31-May-91,0.017829955,0.017231416,0.0365,-0.001
28-Jun-91,0.037886696,0.034004584,-0.0494,0.0046
31-Jul-91,0.036030832,0.017035211,0.0424,0.0431
30-Aug-91,-0.001724683,-0.008996385,0.0232,0.0162
30-Sep-91,-0.000079666,-0.010932024,-0.0159,0.0173
31-Oct-91,-0.000637639,0.004254252,0.0129,0.0321
29-Nov-91,0.009222406,-0.002145706,-0.0419,0.0126
31-Dec-91,0.030742402,-0.017069917,0.1084,0.0829
31-Jan-92,0.069214256,0.05757268,-0.0059,-0.0247
28-Feb-92,0.004903577,0.003354533,0.0109,-0.0059
31-Mar-92,0.008785543,0.010265797,-0.0266,-0.0035
30-Apr-92,-0.014705041,-0.020382978,0.0107,-0.0261
29-May-92,0.018082073,0.00737259,0.003,0.0012
30-Jun-92,0.032951261,0.022475104,-0.0234,-0.006
31-Jul-92,0.022020527,0.020734884,0.0377,0.0143
31-Aug-92,0.020510749,0.009974189,-0.0238,-0.0052
30-Sep-92,0.003503085,-0.010799149,0.0119,0.0143
30-Oct-92,0.011004847,-0.018514997,0.0102,0.0271
30-Nov-92,0.016160612,-0.008541704,0.0413,-0.0034
31-Dec-92,0.024157146,0.014640784,0.0153,0.0444
29-Jan-93,0.040027611,0.004010016,0.0093,0.0484
26-Feb-93,-0.013270098,0.010538847,0.0012,0.031
31-Mar-93,0.008620643,0.00415429,0.023,0.0374
30-Apr-93,0.024854445,0.023117024,-0.0305,0.0033
28-May-93,-0.018879511,-0.003687382,0.0289,0.0029
30-Jun-93,0.015115292,0.012171682,0.0031,0.0458
30-Jul-93,0.009441398,-0.007398907,-0.0034,0.0324
31-Aug-93,0.012451324,0.019286938,0.0371,0.0258
30-Sep-93,0.009480205,0.00661939,-0.0012,0.0341
29-Oct-93,0.020341759,0.012447962,0.0141,-0.0267
30-Nov-93,0.021476592,0.010245945,-0.0189,-0.0471
31-Dec-93,0.009812585,0.016771155,0.0165,0.0228
31-Jan-94,0.036553882,0.033532568,0.0287,0.0002
28-Feb-94,0.017823357,0.015909257,-0.0255,-0.0029
31-Mar-94,0.015369654,-0.001064001,-0.0478,-0.0133
29-Apr-94,0.030253346,0.027191995,0.0068,0.0042
31-May-94,0.022191421,0.026372658,0.0058,-0.0215
30-Jun-94,0.01487958,0.034166043,-0.0303,-0.0083
29-Jul-94,0.032691413,0.040772119,0.0282,0.0019
31-Aug-94,-0.00288424,-0.009494979,0.0401,0.0154
30-Sep-94,0.012986175,-0.001683875,-0.0231,0.0132
31-Oct-94,0.008045505,0.007479289,0.0134,0.0141
30-Nov-94,0.007474593,0.012621631,-0.0404,-0.002
30-Dec-94,0.009654134,0.013153808,0.0086,0.035
31-Jan-95,0.051614678,0.069012665,0.018,-0.0182
28-Feb-95,0.031967753,0.044966095,0.0363,-0.0034
31-Mar-95,0.039612406,0.00063232,0.0219,0.0036
28-Apr-95,0.026906713,0.038229949,0.0211,0.0182
31-May-95,0.011590387,0.003355966,0.029,-0.0043
30-Jun-95,0.023876553,0.06491865,0.0272,0.0288
31-Jul-95,1.67E-05,-0.029495468,0.0372,0.0254
31-Aug-95,0.009660421,0.005433808,0.0055,0.0009
29-Sep-95,0.011242165,-0.000836247,0.0335,0.0271
31-Oct-95,-0.011852268,-0.015340034,-0.0152,0.0412
30-Nov-95,0.025482887,0.026913887,0.0396,-0.0064
29-Dec-95,0.003238052,0.005481017,0.0103,0.0254
31-Jan-96,0.040452223,0.016470273,0.0226,0.0057
29-Feb-96,0.027369681,0.0245373,0.0133,0.0058
29-Mar-96,0.005008139,0.007441715,0.0073,-0.0188
30-Apr-96,-0.02170283,-0.009583377,0.0206,-0.0091
31-May-96,-0.005505584,-0.001492777,0.0236,0.0156
28-Jun-96,0.032134409,0.045503977,-0.0114,0.0101
31-Jul-96,0.047846704,0.029392926,-0.0597,-0.0011
30-Aug-96,0.035626096,0.030447639,0.0277,-0.0005
30-Sep-96,0.005581235,0.016199561,0.0501,0.0269
31-Oct-96,0.018451243,0.035098686,0.0086,0.0391
29-Nov-96,-0.014618537,-0.028793974,0.0625,-0.0223
31-Dec-96,0.023987944,0.023109121,-0.017,0.0061
31-Jan-97,0.043479786,0.043919845,0.0498,0.0195
28-Feb-97,0.026612065,0.03085989,-0.0049,-0.0205
31-Mar-97,-0.011374377,-0.004379134,-0.0502,0.0097
30-Apr-97,0.026799223,0.051997774,0.0404,0.0492
30-May-97,0.004860483,0.02270148,0.0674,-0.0516
30-Jun-97,0.016473418,0.014066101,0.041,0.0262
31-Jul-97,0.048996527,0.068675968,0.0733,0.0381
29-Aug-97,0.020400508,-0.003843407,-0.0415,-0.0255
30-Sep-97,0.007748841,0.005999007,0.0535,0.0145
31-Oct-97,0.010099832,-0.003130774,-0.038,-0.0038
28-Nov-97,-0.005434448,-0.025410338,0.0298,0.0029
31-Dec-97,-0.04462058,-0.025198537,0.0132,0.0395
30-Jan-98,0.048185444,0.031711296,0.0015,0.0011
27-Feb-98,0.004090736,-0.000902873,0.0704,-0.0114
31-Mar-98,-0.000397018,0.005197333,0.0476,0.0215
30-Apr-98,0.021141692,0.00454886,0.0073,0.0078
29-May-98,0.025735269,0.020735058,-0.0307,0.0188
30-Jun-98,0.01700689,0.02148481,0.0318,0.0726
31-Jul-98,0.040353293,0.013534729,-0.0246,0.0368
31-Aug-98,-0.023344772,-0.021156239,-0.1608,0.0188
30-Sep-98,0.097037167,-0.00294768,0.0615,-0.0071
30-Oct-98,0.117904802,0.100053438,0.0713,-0.0536
30-Nov-98,0.010814927,-0.006610718,0.061,0.0116
31-Dec-98,0.024759406,0.063465532,0.0616,0.0899
29-Jan-99,0.068354595,0.039635546,0.035,0.0304
26-Feb-99,0.005836593,0.029060573,-0.0408,-0.0016
31-Mar-99,0.010795193,-0.005783658,0.0345,-0.0129
30-Apr-99,0.078298875,-0.014335224,0.0433,-0.0906
28-May-99,0.059926943,0.006944999,-0.0246,-0.0528
30-Jun-99,-0.010681928,0.024726752,0.0477,0.0489
30-Jul-99,0.043112517,0.017433498,-0.0347,0.0152
31-Aug-99,-0.032744412,-0.022015189,-0.0138,0.0292
30-Sep-99,-0.013036645,0.011307607,-0.0281,0.0644
29-Oct-99,0.019888336,0.016674663,0.0613,0.0548
30-Nov-99,0.006609612,0.010129471,0.0337,0.0562
31-Dec-99,0.024693887,0.071242393,0.0772,0.1319
31-Jan-00,0.060662996,0.04430382,-0.0474,0.0186
29-Feb-00,0.258053996,0.121241714,0.0245,0.1836
31-Mar-00,-0.0460045,-0.031355272,0.052,-0.0639
28-Apr-00,-0.050215907,-0.036364603,-0.064,-0.0858
31-May-00,0.146247613,0.171572421,-0.0442,-0.0908
30-Jun-00,-0.126288317,-0.080718789,0.0464,0.166
31-Jul-00,0.004036677,0.028588356,-0.0251,-0.0011
31-Aug-00,0.075122392,-0.039892304,0.0703,0.0571
29-Sep-00,0.019074681,0.059774634,-0.0545,0.0218
31-Oct-00,-0.008373584,-0.048788924,-0.0276,-0.0463
30-Nov-00,0.077249186,0.139251012,-0.1072,-0.0241
29-Dec-00,0.016334884,-0.06333154,0.0119,0.067
31-Jan-01,-0.150483884,-0.166746072,0.0313,-0.2506
28-Feb-01,0.069613158,0.008168498,-0.1005,0.1251
30-Mar-01,-0.064939684,-0.112074758,-0.0726,0.0835
30-Apr-01,0.079765432,0.082856415,0.0794,-0.0797
31-May-01,0.011422378,0.073011028,0.0072,0.0212
29-Jun-01,0.015838487,-0.018377281,-0.0194,0.0035
31-Jul-01,0.104027799,0.094886812,-0.0213,0.0547
31-Aug-01,0.015586832,-0.010024852,-0.0646,0.0554
28-Sep-01,-0.03853522,-0.08801714,-0.0925,0.1153
31-Oct-01,0.099234312,0.147091438,0.0246,-0.0841
30-Nov-01,0.059102232,0.002475136,0.0754,-0.0858
31-Dec-01,-0.027475799,-0.001435873,0.0161,-0.0002
31-Jan-02,0.034481357,0.023595072,-0.0144,0.0369
28-Feb-02,-0.061247438,-0.049394983,-0.0229,0.0676
28-Mar-02,0.010853314,0.039605372,0.0424,-0.0167
30-Apr-02,0.022681695,0.032389362,-0.052,0.0796
31-May-02,0.042109824,0.026212888,-0.0138,0.0297
28-Jun-02,0.040494687,0.078959431,-0.0721,0.0615
31-Jul-02,0.083358415,0.117888302,-0.0818,0.0334
30-Aug-02,-0.000548099,-0.001247171,0.005,0.0177
30-Sep-02,0.001843886,-0.049731318,-0.1035,0.0909
31-Oct-02,0.047789106,0.079881531,0.0784,-0.053
29-Nov-02,-0.04322406,-0.082148535,0.0596,-0.1617
31-Dec-02,0.078761468,0.063175381,-0.0576,0.0965
31-Jan-03,0.01622091,0.004557019,-0.0257,0.0162
28-Feb-03,-0.000080895,0.041001658,-0.0188,0.0125
31-Mar-03,-0.011330863,-0.011251443,0.0109,0.0161
30-Apr-03,0.035523472,0.072283891,0.0822,-0.0946
30-May-03,-0.005495016,0.005540172,0.0605,-0.1077
30-Jun-03,-0.000094385,-0.000285758,0.0142,-0.0106
31-Jul-03,0.025460735,0.024750095,0.0235,-0.0031
29-Aug-03,0.004280884,-0.010628732,0.0234,-0.0056
30-Sep-03,0.028396349,0.042319886,-0.0124,-0.0019
31-Oct-03,0.025016004,-0.007301104,0.0608,0.0373
28-Nov-03,-6.17E-06,-0.010389919,0.0135,0.0162
31-Dec-03,0.031447739,0.045748976,0.0429,-0.0571
30-Jan-04,0.021031701,0.026663775,0.0215,0.026
27-Feb-04,-0.022269092,-0.049380955,0.014,-0.0109
31-Mar-04,-0.031178188,-0.044340187,-0.0132,0.0021
30-Apr-04,0.004515739,0.019365854,-0.0183,-0.0539
28-May-04,-0.000598724,-0.012305186,0.0117,0.0161
30-Jun-04,0.017049557,0.028513611,0.0186,0.021
30-Jul-04,0.055233983,0.068826401,-0.0406,-0.0229
31-Aug-04,0.03852178,0.058124224,0.0008,-0.0155
30-Sep-04,-0.034459468,-0.060394874,0.016,0.0524
29-Oct-04,-0.009916015,-0.005238205,0.0143,-0.0152
30-Nov-04,-0.001096413,-0.012039737,0.0454,0.0323
31-Dec-04,0.025411446,0.030055285,0.0343,-0.0284
31-Jan-05,-0.019462687,-0.012225709,-0.0276,0.0321
28-Feb-05,-0.022324726,-0.024579365,0.0189,0.0316
31-Mar-05,-0.004362214,0.004915518,-0.0197,0.0054
29-Apr-05,0.004702508,0.013021438,-0.0261,-0.0085
31-May-05,0.039351475,0.054764838,0.0365,0.0043
30-Jun-05,0.0015682,-0.042860407,0.0057,0.0205
29-Jul-05,0.026248734,0.006558832,0.0392,-0.0001
31-Aug-05,0.001677916,-0.015219205,-0.0122,0.0227
30-Sep-05,-0.015989342,-0.032204001,0.0049,0.0346
31-Oct-05,0.000439613,-0.009653744,-0.0202,-0.0128
30-Nov-05,0.002017542,0.010676938,0.0361,0.0025
30-Dec-05,-0.000602792,-0.018815458,-0.0025,0.0077
31-Jan-06,0.061700244,0.02747078,0.0304,0.0268
28-Feb-06,0.016972666,0.012719505,-0.003,-0.0184
31-Mar-06,0.02142626,0.022824577,0.0146,0.0126
28-Apr-06,0.00773271,0.007636587,0.0073,0.0061
31-May-06,-0.025916799,-0.022056801,-0.0357,-0.0365
30-Jun-06,0.023036098,0.011056106,-0.0035,0.0149
31-Jul-06,0.053307579,0.062954767,-0.0078,-0.0221
31-Aug-06,-0.029033251,-0.032595757,0.0203,-0.0347
29-Sep-06,-0.028265544,-0.014852345,0.0184,-0.0094
31-Oct-06,0.004105967,0.004879887,0.0323,-0.0024
30-Nov-06,-0.009498671,-0.029924857,0.0171,-0.0101
29-Dec-06,0.011028671,0.026854094,0.0087,0.0084
31-Jan-07,-0.009310564,7.61E-05,0.014,0.0021
28-Feb-07,0.011529809,-0.000883976,-0.0196,-0.0135
30-Mar-07,-0.000011879,0.004537796,0.0068,0.0247
30-Apr-07,0.001188481,0.004163213,0.0349,-0.0016
31-May-07,0.01483062,-0.002417461,0.0324,-0.0026
29-Jun-07,0.005968903,-0.01150932,-0.0196,0.0038
31-Jul-07,0.005548896,-0.00145163,-0.0373,0.028
31-Aug-07,6.11E-05,-0.002559732,0.0092,0.0011
28-Sep-07,0.027033597,0.030345304,0.0322,0.0458
31-Oct-07,0.033312454,0.046478833,0.018,0.0496
30-Nov-07,0.028992955,0.019150661,-0.0483,0.0093
31-Dec-07,0.032578643,0.048072738,-0.0087,0.0652
31-Jan-08,-0.052921065,-0.100957327,-0.0636,-0.0789
29-Feb-08,0.04473768,0.053101721,-0.0309,0.0614
31-Mar-08,0.018495762,-0.009346493,-0.0093,0.041
30-Apr-08,-0.021257691,-0.024232787,0.046,-0.002
30-May-08,-0.020054601,-0.031608336,0.0186,0.0321
30-Jun-08,-0.048433888,-0.064727706,-0.0844,0.1254
31-Jul-08,0.012030977,0.019603284,-0.0077,-0.0515
29-Aug-08,-0.004273717,0.003143609,0.0153,-0.0405
30-Sep-08,-0.022108334,-0.012722639,-0.0924,0.0039
31-Oct-08,-0.012004369,-0.012213559,-0.1723,0.078
28-Nov-08,0.101050017,0.107096969,-0.0786,0.0712
31-Dec-08,-0.040359383,-0.024039018,0.0174,-0.0506
30-Jan-09,0.063369884,0.054050498,-0.0812,-0.0188
27-Feb-09,-0.061611449,-0.051865961,-0.101,0.0413
31-Mar-09,-0.024484004,-0.028755864,0.0895,-0.1154
30-Apr-09,0.122840937,0.132971633,0.1019,-0.3439
29-May-09,0.016469714,0.015466049,0.0521,-0.1244
30-Jun-09,0.032525612,0.063981444,0.0043,0.0529
31-Jul-09,0.062960583,0.062122723,0.0772,-0.0536
31-Aug-09,0.012952955,-0.002896781,0.0333,-0.0883
30-Sep-09,0.048041604,0.058951909,0.0408,-0.0493
30-Oct-09,-0.013438201,-0.039426887,-0.0259,0.0262
30-Nov-09,-0.001901203,0.019958611,0.0556,0.0029
31-Dec-09,0.040280849,0.052387756,0.0275,0.0293
29-Jan-10,0.013107763,0.002575441,-0.0336,-0.054
26-Feb-10,0.023822541,0.033751298,0.034,0.0364
31-Mar-10,0.013477466,-0.024355213,0.0631,0.0365
30-Apr-10,-0.001154773,0.01837187,0.02,0.032
28-May-10,-0.004016402,0.002184778,-0.0789,-0.0014
30-Jun-10,-0.011112343,-0.019180342,-0.0556,-0.03
30-Jul-10,0.013941832,0.001083935,0.0693,0.0189
31-Aug-10,-0.020771968,-0.028016881,-0.0477,-0.0018
30-Sep-10,0.052434728,0.058392539,0.0954,0.0135
29-Oct-10,0.011761661,0.01238562,0.0388,0.0163
30-Nov-10,-0.007295332,-0.000566098,0.006,0.0253
31-Dec-10,0.044212036,0.042904402,0.0682,-0.0319
31-Jan-11,0.015189215,0.008413194,0.0199,-0.0033
28-Feb-11,0.004747362,-0.018188261,0.0349,0.0201
31-Mar-11,0.002834147,-0.008106222,0.0045,0.0355
29-Apr-11,0.007076667,-0.009784639,0.029,0.0006
31-May-11,-0.00824241,-0.006201757,-0.0127,-0.006
30-Jun-11,0.000135491,0.011639,-0.0175,0.0173
29-Jul-11,0.017246992,0.017783677,-0.0236,0.0009
31-Aug-11,0.023299234,0.022292855,-0.0599,-0.0033
30-Sep-11,0.024311433,0.016513795,-0.0759,-0.0257
31-Oct-11,0.021599375,0.003504634,0.1135,-0.0143
30-Nov-11,0.003884434,0.029931378,-0.0028,0.0399
30-Dec-11,0.015013813,0.038188645,0.0074,0.0193
31-Jan-12,-0.034952525,-0.023408434,0.0505,-0.0792
29-Feb-12,0.022818746,-0.017457426,0.0442,-0.0031
30-Mar-12,-0.015961629,-0.074334269,0.0311,0.0151
30-Apr-12,-0.01671264,-0.033502013,-0.0085,0.0383
31-May-12,0.007728416,0.004090161,-0.0619,0.0662
29-Jun-12,0.006036816,0.015137081,0.0389,-0.0113
31-Jul-12,0.014910255,0.017731706,0.0079,0.0313
31-Aug-12,0.024681985,0.00400669,0.0255,-0.0248
28-Sep-12,-0.012355032,-0.01540749,0.0273,-0.0102
31-Oct-12,0.000921126,0.003256609,-0.0176,0.001
30-Nov-12,0.000835323,-0.000730978,0.0078,0.0038
31-Dec-12,-0.013311627,-0.020445866,0.0118,-0.0294
31-Jan-13,-0.001986698,-0.033258709,0.0557,-0.0186
28-Feb-13,-0.005529889,0.007667378,0.0129,0.013
28-Mar-13,-0.01452008,-0.023220261,0.0403,0.0195
30-Apr-13,-0.010904317,0.008465711,0.0155,0.0024
31-May-13,-0.002805102,-0.028330439,0.028,-0.0181
28-Jun-13,-0.012402447,0.00246364,-0.012,0.006
31-Jul-13,0.014399211,0.011192688,0.0565,0.0172
30-Aug-13,0.005278032,0.00860716,-0.0271,0.0003
30-Sep-13,-0.002080328,-0.033067803,0.0377,0.0301
31-Oct-13,-0.00160864,-0.002805554,0.0418,0.0016
29-Nov-13,-0.007061665,-0.035075948,0.0312,0.0041
31-Dec-13,-0.004594359,0.002706868,0.0281,0.0007
31-Jan-14,-0.008925524,-0.014943845,-0.0332,0.017
28-Feb-14,-0.014020459,-0.029960921,0.0465,0.0207
31-Mar-14,-0.017731506,-0.003411741,0.0043,-0.0331
30-Apr-14,0.040529766,0.063761867,-0.0019,-0.0387
30-May-14,0.009508176,-0.015800525,0.0206,0.0114
30-Jun-14,0.020917947,0.006438642,0.0261,0.007
31-Jul-14,0.022689283,0.032615812,-0.0204,-0.0024
29-Aug-14,0.012434541,0.007045918,0.0424,0.0081
30-Sep-14,-0.018962184,-0.009116658,-0.0197,0.0051
31-Oct-14,-0.020768442,-0.032277406,0.0252,0.0002
28-Nov-14,-0.013840363,-0.045622929,0.0255,0.0103
31-Dec-14,-0.01191626,0.001374839,-0.0006,0.0108
30-Jan-15,0.019033418,-0.016476141,-0.0311,0.0386
27-Feb-15,-0.009921232,-0.00312024,0.0613,-0.0286
31-Mar-15,0.013074672,0.017895539,-0.0112,0.0297
30-Apr-15,-0.015405274,0.009269207,0.0059,-0.0737
29-May-15,0.038499537,0.035587958,0.0136,0.0597
30-Jun-15,-0.020172441,0.005890176,-0.0153,0.031
31-Jul-15,0.004555557,-0.019138531,0.0154,0.1029
31-Aug-15,-0.013068771,-0.027506329,-0.0604,-0.0208
30-Sep-15,0.092540653,0.046670802,-0.0308,0.0531
30-Oct-15,-0.020709029,0.011770037,0.0775,-0.0394
30-Nov-15,-0.015360574,-0.014340022,0.0056,0.0227
31-Dec-15,0.021345877,0.053973386,-0.0217,0.0342
29-Jan-16,0.000493918,-0.023670081,-0.0577,0.0143
29-Feb-16,-0.002507265,0.002526301,-0.0007,-0.0409
31-Mar-16,-0.047869627,-0.044399198,0.0696,-0.0517
29-Apr-16,-0.000606321,0.078235903,0.0092,-0.0622
31-May-16,0.024771702,0.03849312,0.0178,0.0191
30-Jun-16,0.036796756,0.045992035,-0.0005,0.0421
29-Jul-16,0.01734334,0.043061622,0.0395,-0.0306
31-Aug-16,-0.007359299,-0.014354188,0.005,-0.0313
30-Sep-16,0.009575034,0.023668837,0.0025,-0.0055
31-Oct-16,0.014674919,0.037304296,-0.0202,0.0064
30-Nov-16,0.038814102,0.008665388,0.0486,-0.0421
30-Dec-16,-0.001412337,0.012928168,0.0182,-0.0038
31-Jan-17,-0.019074315,-0.010085426,0.0194,-0.0091
28-Feb-17,-0.023878894,0.002219982,0.0357,-0.0166
31-Mar-17,0.007550424,0.034483774,0.0017,-0.0097
28-Apr-17,-0.009323235,-0.015168035,0.0109,0.0052
31-May-17,-0.035241937,-0.019284216,0.0106,0.0143
30-Jun-17,0.012425681,0.03861196,0.0078,-0.0022
31-Jul-17,0.009769944,0.010263482,0.0187,0.0162
31-Aug-17,0.040879194,0.027160448,0.0016,0.0357
29-Sep-17,-0.044375811,-0.007073835,0.0251,-0.012
31-Oct-17,0.00760915,-0.048986682,0.0225,0.0428
30-Nov-17,0.019832793,0.020051507,0.0312,-0.0075
29-Dec-17,-0.028169032,-0.006661407,0.0106,-0.0159
